client_id,age,job,marital,education,credit_default,mortgage,month
35256,30,services,married,high_school,no,no,may
35257,49,management,married,university_degree,no,no,may
35258,32,technician,single,professional_course,no,yes,may
35259,26,blue-collar,single,basic_9y,no,yes,may
35260,31,admin_,single,basic_9y,no,no,may
35261,24,technician,single,professional_course,no,no,may
35262,32,technician,single,university_degree,unknown,yes,may
35263,55,blue-collar,married,professional_course,no,yes,may
35264,28,blue-collar,single,basic_6y,no,yes,may
35265,23,services,single,high_school,no,yes,may
35266,26,blue-collar,married,basic_9y,unknown,yes,may
35267,49,entrepreneur,divorced,basic_9y,no,yes,may
35268,46,admin_,married,high_school,no,yes,may
35269,41,blue-collar,married,basic_4y,no,yes,may
35270,30,services,single,high_school,no,yes,may
35271,34,technician,single,professional_course,no,yes,may
35272,32,admin_,single,high_school,no,no,may
35273,27,admin_,married,basic_6y,no,no,may
35274,56,entrepreneur,married,university_degree,no,yes,may
35275,54,retired,divorced,university_degree,no,yes,may
35276,30,technician,single,high_school,no,yes,may
35277,31,self-employed,divorced,basic_9y,no,yes,may
35278,23,blue-collar,single,professional_course,no,yes,may
35279,32,technician,married,professional_course,no,yes,may
35280,37,services,divorced,basic_4y,no,no,may
35281,39,admin_,married,university_degree,no,no,may
35282,32,technician,single,professional_course,no,yes,may
35283,29,admin_,single,high_school,no,unknown,may
35284,39,admin_,married,university_degree,no,yes,may
35285,44,admin_,married,high_school,no,no,may
35286,32,blue-collar,married,basic_9y,no,no,may
35287,33,blue-collar,married,basic_9y,unknown,no,may
35288,25,services,single,high_school,no,no,may
35289,28,self-employed,married,basic_9y,no,yes,may
35290,36,management,married,university_degree,no,yes,may
35291,23,admin_,single,high_school,no,no,may
35292,60,retired,divorced,high_school,unknown,no,may
35293,34,blue-collar,married,professional_course,no,yes,may
35294,32,self-employed,single,high_school,no,yes,may
35295,34,admin_,single,university_degree,no,yes,may
35296,27,technician,single,professional_course,no,no,may
35297,42,management,married,university_degree,no,no,may
35298,27,admin_,single,basic_6y,no,yes,may
35299,34,admin_,single,high_school,no,no,may
35300,20,technician,single,professional_course,unknown,no,may
35301,34,admin_,married,high_school,no,yes,may
35302,34,blue-collar,divorced,basic_9y,no,yes,may
35303,49,self-employed,married,high_school,no,no,may
35304,39,technician,single,high_school,no,no,may
35305,26,blue-collar,married,basic_9y,no,no,may
35306,51,blue-collar,single,illiterate,unknown,yes,may
35307,29,admin_,single,university_degree,no,yes,may
35308,29,technician,single,university_degree,no,yes,may
35309,31,admin_,single,basic_9y,no,yes,may
35310,43,entrepreneur,married,professional_course,no,no,may
35311,26,blue-collar,single,basic_9y,no,no,may
35312,29,admin_,single,university_degree,unknown,yes,may
35313,30,admin_,single,university_degree,no,no,may
35314,37,services,divorced,basic_4y,no,no,may
35315,28,blue-collar,single,basic_9y,no,yes,may
35316,51,admin_,married,high_school,no,yes,may
35317,21,student,single,university_degree,no,yes,may
35318,30,technician,married,basic_9y,no,yes,may
35319,47,technician,divorced,university_degree,no,no,may
35320,32,admin_,single,university_degree,no,no,may
35321,24,services,single,high_school,no,yes,may
35322,23,technician,single,high_school,no,yes,may
35323,43,admin_,married,high_school,no,no,may
35324,35,blue-collar,married,basic_6y,no,no,may
35325,33,blue-collar,married,basic_6y,no,no,may
35326,50,blue-collar,married,basic_6y,no,yes,may
35327,27,blue-collar,single,basic_9y,no,yes,may
35328,41,admin_,single,high_school,no,yes,may
35329,41,blue-collar,single,basic_9y,no,no,may
35330,29,admin_,single,high_school,no,no,may
35331,34,admin_,single,university_degree,no,no,may
35332,32,admin_,single,university_degree,no,no,may
35333,37,technician,single,professional_course,no,yes,may
35334,38,entrepreneur,married,basic_9y,no,yes,may
35335,32,self-employed,married,professional_course,no,no,may
35336,37,management,married,university_degree,no,no,may
35337,47,blue-collar,married,high_school,no,yes,may
35338,26,entrepreneur,married,professional_course,no,no,may
35339,22,services,single,high_school,no,no,may
35340,33,blue-collar,divorced,basic_9y,no,yes,may
35341,32,technician,single,professional_course,no,no,may
35342,34,technician,single,university_degree,no,no,may
35343,32,blue-collar,married,basic_9y,no,yes,may
35344,32,blue-collar,married,basic_9y,no,yes,may
35345,26,technician,single,professional_course,no,no,may
35346,49,blue-collar,married,basic_9y,no,no,may
35347,52,self-employed,divorced,university_degree,no,yes,may
35348,37,admin_,single,high_school,no,no,may
35349,32,blue-collar,single,basic_9y,no,yes,may
35350,32,self-employed,single,high_school,no,yes,may
35351,30,blue-collar,single,basic_6y,no,no,may
35352,25,blue-collar,single,basic_9y,no,yes,may
35353,29,admin_,single,high_school,no,no,may
35354,57,blue-collar,married,basic_9y,unknown,yes,may
35355,34,management,divorced,,no,yes,may
35356,29,blue-collar,married,basic_6y,no,yes,may
35357,33,entrepreneur,married,university_degree,no,yes,may
35358,43,blue-collar,divorced,basic_9y,unknown,yes,may
35359,23,blue-collar,single,basic_4y,no,yes,may
35360,24,services,single,basic_9y,no,yes,may
35361,27,admin_,married,professional_course,no,yes,may
35362,29,blue-collar,divorced,basic_4y,no,yes,may
35363,23,blue-collar,single,professional_course,no,yes,may
35364,53,admin_,married,high_school,no,no,may
35365,43,admin_,married,high_school,no,yes,may
35366,34,blue-collar,single,basic_9y,no,no,may
35367,39,blue-collar,married,basic_4y,no,unknown,may
35368,53,blue-collar,divorced,basic_9y,no,yes,may
35369,37,admin_,divorced,high_school,no,no,may
35370,27,blue-collar,single,basic_9y,no,no,may
35371,34,blue-collar,single,basic_6y,unknown,yes,may
35372,54,management,married,university_degree,no,no,may
35373,31,services,married,high_school,no,yes,may
35374,27,technician,married,university_degree,no,yes,may
35375,28,entrepreneur,married,basic_9y,unknown,no,may
35376,34,admin_,single,high_school,no,no,may
35377,29,admin_,married,high_school,no,yes,may
35378,24,services,single,high_school,no,yes,may
35379,28,admin_,single,university_degree,no,yes,may
35380,25,blue-collar,single,high_school,no,no,may
35381,58,admin_,divorced,high_school,unknown,no,may
35382,42,blue-collar,married,basic_4y,no,yes,may
35383,43,blue-collar,married,high_school,no,no,may
35384,50,entrepreneur,married,high_school,no,yes,may
35385,34,blue-collar,married,basic_4y,unknown,no,may
35386,22,admin_,single,basic_9y,no,yes,may
35387,33,technician,single,university_degree,no,no,may
35388,48,blue-collar,married,basic_9y,no,no,may
35389,47,entrepreneur,married,university_degree,no,no,may
35390,38,blue-collar,divorced,basic_4y,unknown,no,may
35391,40,technician,married,university_degree,no,yes,may
35392,35,blue-collar,divorced,basic_9y,no,yes,may
35393,32,technician,single,,no,yes,may
35394,32,admin_,single,,no,yes,may
35395,45,entrepreneur,divorced,university_degree,no,no,may
35396,32,admin_,single,professional_course,no,yes,may
35397,26,services,married,high_school,no,yes,may
35398,43,blue-collar,single,high_school,no,no,may
35399,25,blue-collar,single,basic_9y,no,no,may
35400,39,technician,married,professional_course,no,no,may
35401,37,services,divorced,professional_course,no,no,may
35402,41,management,married,,no,yes,may
35403,24,admin_,single,basic_9y,no,yes,may
35404,28,services,single,basic_9y,no,no,may
35405,28,technician,single,university_degree,no,no,may
35406,25,admin_,single,university_degree,no,yes,may
35407,43,blue-collar,divorced,basic_9y,unknown,yes,may
35408,31,technician,single,university_degree,no,yes,may
35409,50,admin_,single,high_school,no,no,may
35410,26,admin_,single,high_school,no,yes,may
35411,30,admin_,divorced,university_degree,no,yes,may
35412,42,self-employed,married,professional_course,unknown,no,may
35413,33,admin_,single,high_school,no,no,may
35414,55,technician,married,professional_course,no,no,may
35415,35,technician,divorced,professional_course,no,no,may
35416,45,blue-collar,single,high_school,unknown,no,may
35417,32,technician,married,professional_course,no,no,may
35418,25,student,single,high_school,no,yes,may
35419,41,unemployed,married,professional_course,no,yes,may
35420,50,housemaid,married,basic_9y,no,yes,may
35421,39,technician,single,professional_course,no,yes,may
35422,38,technician,single,professional_course,no,yes,may
35423,42,technician,single,university_degree,no,no,may
35424,41,admin_,single,high_school,no,no,may
35425,45,blue-collar,single,high_school,unknown,no,may
35426,48,admin_,divorced,university_degree,no,no,may
35427,41,blue-collar,married,basic_9y,no,yes,may
35428,41,admin_,divorced,professional_course,no,no,may
35429,38,technician,single,professional_course,no,no,may
35430,41,admin_,married,university_degree,unknown,no,may
35431,25,admin_,single,university_degree,no,no,may
35432,45,blue-collar,single,high_school,unknown,yes,may
35433,44,blue-collar,single,basic_9y,no,yes,may
35434,29,admin_,divorced,professional_course,no,yes,may
35435,48,admin_,divorced,university_degree,no,yes,may
35436,49,blue-collar,divorced,professional_course,no,yes,may
35437,57,technician,divorced,basic_6y,no,unknown,may
35438,36,admin_,married,high_school,unknown,no,may
35439,49,blue-collar,divorced,professional_course,no,no,may
35440,57,services,married,high_school,no,yes,may
35441,36,admin_,married,high_school,unknown,no,may
35442,38,admin_,single,university_degree,no,no,may
35443,22,technician,single,,no,yes,may
35444,43,admin_,single,high_school,no,yes,may
35445,31,technician,single,high_school,unknown,yes,may
35446,42,management,divorced,university_degree,no,no,may
35447,38,technician,single,professional_course,no,yes,may
35448,39,self-employed,married,high_school,no,no,may
35449,52,blue-collar,married,basic_9y,unknown,yes,may
35450,38,admin_,single,university_degree,no,yes,may
35451,31,admin_,married,university_degree,no,no,may
35452,41,blue-collar,married,basic_9y,no,no,may
35453,36,admin_,married,high_school,unknown,yes,may
35454,57,blue-collar,divorced,basic_9y,no,yes,may
35455,40,admin_,single,high_school,no,no,may
35456,57,admin_,single,high_school,no,yes,may
35457,36,admin_,single,,no,yes,may
35458,57,services,married,high_school,no,yes,may
35459,21,student,single,high_school,no,no,may
35460,44,services,married,high_school,no,yes,may
35461,45,blue-collar,single,high_school,unknown,yes,may
35462,35,housemaid,married,university_degree,no,yes,may
35463,27,services,single,university_degree,no,yes,may
35464,54,retired,divorced,professional_course,no,yes,may
35465,27,services,single,university_degree,no,yes,may
35466,25,technician,single,professional_course,no,yes,may
35467,50,housemaid,married,basic_9y,no,yes,may
35468,46,admin_,divorced,basic_6y,no,no,may
35469,25,student,single,high_school,no,yes,may
35470,38,technician,single,professional_course,no,yes,may
35471,38,admin_,single,university_degree,no,yes,may
35472,41,admin_,divorced,high_school,no,no,may
35473,32,admin_,single,university_degree,no,yes,may
35474,52,blue-collar,married,basic_9y,unknown,yes,may
35475,33,management,married,university_degree,no,yes,may
35476,30,student,single,university_degree,no,yes,may
35477,52,admin_,divorced,basic_9y,no,yes,may
35478,36,admin_,married,high_school,unknown,yes,may
35479,53,technician,divorced,,no,yes,may
35480,27,admin_,divorced,high_school,no,yes,may
35481,57,services,married,high_school,no,no,may
35482,42,technician,single,university_degree,no,yes,may
35483,44,technician,married,university_degree,no,no,may
35484,24,student,single,high_school,no,no,may
35485,54,blue-collar,married,basic_4y,unknown,no,may
35486,31,admin_,married,university_degree,no,yes,may
35487,29,services,married,high_school,no,yes,may
35488,36,admin_,married,high_school,unknown,yes,may
35489,30,admin_,married,basic_9y,no,yes,may
35490,32,blue-collar,married,professional_course,no,yes,may
35491,28,admin_,single,university_degree,no,no,may
35492,45,blue-collar,single,high_school,unknown,yes,may
35493,31,admin_,married,university_degree,no,no,may
35494,28,admin_,single,university_degree,no,no,may
35495,47,management,married,high_school,no,no,may
35496,34,admin_,single,university_degree,no,yes,may
35497,28,admin_,single,university_degree,no,yes,may
35498,47,management,married,high_school,no,no,may
35499,23,blue-collar,single,high_school,no,yes,may
35500,46,blue-collar,married,basic_9y,no,yes,may
35501,23,blue-collar,single,high_school,no,yes,may
35502,34,admin_,single,university_degree,no,no,may
35503,44,admin_,married,basic_6y,no,no,may
35504,39,admin_,single,professional_course,no,yes,may
35505,48,blue-collar,married,basic_4y,no,no,may
35506,44,admin_,married,basic_6y,no,unknown,may
35507,28,blue-collar,single,basic_9y,no,unknown,may
35508,38,technician,single,professional_course,no,no,may
35509,37,technician,married,high_school,no,no,may
35510,41,admin_,single,university_degree,no,yes,may
35511,41,management,married,high_school,no,no,may
35512,30,blue-collar,single,basic_9y,no,no,may
35513,45,services,divorced,high_school,no,no,may
35514,41,management,married,high_school,no,no,may
35515,37,blue-collar,married,basic_4y,unknown,yes,may
35516,36,services,single,high_school,no,no,may
35517,52,admin_,married,high_school,no,yes,may
35518,24,admin_,single,university_degree,unknown,no,may
